,coder_id,coder,jobset,unit_id,unit_status,confidence_1,confidence_2,event_match,topic_match
1040,2608,floris_v@annotator.com,All,3285332_3290566,DONE,++,++,No,No
1041,2608,floris_v@annotator.com,All,3285332_6290568,DONE,++,++,No,No
1042,2608,floris_v@annotator.com,All,3285332_6290574,DONE,++,++,No,No
1043,2608,floris_v@annotator.com,All,3285337_6290555,DONE,++,++,No,Yes
1044,2608,floris_v@annotator.com,All,3285370_6290523,DONE,++,++,No,Yes
1045,2608,floris_v@annotator.com,All,3285370_6290581,DONE,++,++,No,Yes
1046,2608,floris_v@annotator.com,All,3285375_3286186,DONE,++,++,No,Yes
1047,2608,floris_v@annotator.com,All,3285386_3287398,DONE,++,++,No,No
1048,2608,floris_v@annotator.com,All,3285386_6290556,DONE,++,++,No,No
1049,2608,floris_v@annotator.com,All,3285386_6290557,DONE,++,++,No,No
1050,2608,floris_v@annotator.com,All,3285615_3285370,DONE,++,++,No,No
1051,2608,floris_v@annotator.com,All,3285615_3287398,DONE,++,++,No,Yes
1052,2608,floris_v@annotator.com,All,3285615_6290507,DONE,++,++,No,Yes
1053,2608,floris_v@annotator.com,All,3285615_6290557,DONE,++,++,No,Yes
1054,2608,floris_v@annotator.com,All,3285627_3287446,DONE,++,++,No,Yes
1055,2608,floris_v@annotator.com,All,3285627_3287485,DONE,++,++,No,Yes
1056,2608,floris_v@annotator.com,All,3285633_6290523,DONE,++,++,No,Yes
1057,2608,floris_v@annotator.com,All,3285634_6290523,DONE,++,++,No,Yes
1058,2608,floris_v@annotator.com,All,3285637_3287447,DONE,++,++,No,Yes
1059,2608,floris_v@annotator.com,All,3285647_3286186,DONE,++,++,No,No
1060,2608,floris_v@annotator.com,All,3285657_6290555,DONE,++,++,No,No
1061,2608,floris_v@annotator.com,All,3285661_3285375,DONE,++,++,No,Yes
1062,2608,floris_v@annotator.com,All,3285661_3287399,DONE,++,++,No,Yes
1063,2608,floris_v@annotator.com,All,3286168_3285375,DONE,++,++,No,Yes
1064,2608,floris_v@annotator.com,All,3286168_3287448,DONE,++,++,No,Yes
1065,2608,floris_v@annotator.com,All,3286174_3285615,DONE,++,++,No,Yes
1066,2608,floris_v@annotator.com,All,3286174_3285661,DONE,++,++,No,Yes
1067,2608,floris_v@annotator.com,All,3286174_3286175,DONE,++,++,No,Yes
1068,2608,floris_v@annotator.com,All,3286174_3287398,DONE,++,++,Yes,Yes
1069,2608,floris_v@annotator.com,All,3286174_6290556,DONE,++,++,No,Yes
1070,2608,floris_v@annotator.com,All,3286175_3285635,DONE,++,++,No,Yes
1071,2608,floris_v@annotator.com,All,3286175_3285657,DONE,++,++,No,No
1072,2608,floris_v@annotator.com,All,3286175_3286168,DONE,++,++,No,Yes
1073,2608,floris_v@annotator.com,All,3286175_6290567,DONE,++,++,No,Yes
1074,2608,floris_v@annotator.com,All,3286178_3285229,DONE,++,++,No,Yes
1075,2608,floris_v@annotator.com,All,3286178_6290555,DONE,++,++,No,Yes
1076,2608,floris_v@annotator.com,All,3286178_6290568,DONE,++,++,No,Yes
1077,2608,floris_v@annotator.com,All,3286188_3285322,DONE,++,++,No,Yes
1078,2608,floris_v@annotator.com,All,3286188_3285332,DONE,++,++,No,No
1079,2608,floris_v@annotator.com,All,3286188_6290567,DONE,++,++,No,Yes
1080,2608,floris_v@annotator.com,All,3286194_3285252,DONE,++,++,No,No
1081,2608,floris_v@annotator.com,All,3286194_3285325,DONE,++,++,No,No
1082,2608,floris_v@annotator.com,All,3286194_3285386,DONE,++,++,No,No
1083,2608,floris_v@annotator.com,All,3286194_6290567,DONE,++,++,No,No
1084,2608,floris_v@annotator.com,All,3286194_6290579,DONE,++,++,No,Yes
1085,2608,floris_v@annotator.com,All,3286195_3285233,DONE,++,++,No,Yes
1086,2608,floris_v@annotator.com,All,3286195_3285625,DONE,++,++,No,No
1087,2608,floris_v@annotator.com,All,3286195_3287447,DONE,++,++,No,Yes
1088,2608,floris_v@annotator.com,All,3286195_6290568,DONE,++,++,No,No
1089,2608,floris_v@annotator.com,All,3286364_3285240,DONE,++,++,No,Yes
1090,2608,floris_v@annotator.com,All,3286364_3285634,DONE,++,++,No,Yes
1091,2608,floris_v@annotator.com,All,3286373_3286186,DONE,++,++,No,Yes
1092,2608,floris_v@annotator.com,All,3286373_3287485,DONE,++,++,No,Yes
1093,2608,floris_v@annotator.com,All,3286373_3290571,DONE,++,++,Yes,Yes
1094,2608,floris_v@annotator.com,All,3286373_3290605,DONE,++,++,No,Yes
1095,2608,floris_v@annotator.com,All,3286373_3290606,DONE,++,++,No,Yes
1096,2608,floris_v@annotator.com,All,3286373_6290505,DONE,++,++,No,Yes
1097,2608,floris_v@annotator.com,All,3286375_3285228,DONE,++,++,No,Yes
1098,2608,floris_v@annotator.com,All,3286375_3285370,DONE,++,++,No,Yes
1099,2608,floris_v@annotator.com,All,3286375_6290506,DONE,++,++,No,Yes
1100,2608,floris_v@annotator.com,All,3286377_3285337,DONE,++,++,No,No
1101,2608,floris_v@annotator.com,All,3286377_3285647,DONE,++,++,No,No
1102,2608,floris_v@annotator.com,All,3286377_3286379,DONE,++,++,No,No
1103,2608,floris_v@annotator.com,All,3286377_3287448,DONE,++,++,No,No
1104,2608,floris_v@annotator.com,All,3286377_3290640,DONE,++,++,No,No
1105,2608,floris_v@annotator.com,All,3286377_6290557,DONE,++,++,No,No
1106,2608,floris_v@annotator.com,All,3286377_6290568,DONE,++,++,No,No
1107,2608,floris_v@annotator.com,All,3286378_3285327,DONE,++,++,No,Yes
1108,2608,floris_v@annotator.com,All,3286378_3285370,DONE,++,++,No,No
1109,2608,floris_v@annotator.com,All,3286379_3285634,DONE,++,++,No,No
1110,2608,floris_v@annotator.com,All,3286379_3285635,DONE,++,++,No,No
1111,2608,floris_v@annotator.com,All,3286379_3285657,DONE,++,++,No,No
1112,2608,floris_v@annotator.com,All,3286379_3286178,DONE,++,++,No,No
1113,2608,floris_v@annotator.com,All,3286379_3287448,DONE,++,++,No,No
1114,2608,floris_v@annotator.com,All,3286379_3290622,DONE,++,++,No,No
1115,2608,floris_v@annotator.com,All,3287447_3287414,DONE,++,++,No,Yes
1116,2608,floris_v@annotator.com,All,3287448_3287447,DONE,++,++,No,Yes
1117,2608,floris_v@annotator.com,All,3287459_3287446,DONE,++,++,Yes,Yes
1118,2608,floris_v@annotator.com,All,3287465_6290507,DONE,++,++,No,Yes
1119,2608,floris_v@annotator.com,All,3287465_6290567,DONE,++,++,No,Yes
1120,2608,floris_v@annotator.com,All,3287467_3285229,DONE,++,++,No,Yes
1121,2608,floris_v@annotator.com,All,3287467_3285332,DONE,++,++,No,No
1122,2608,floris_v@annotator.com,All,3287467_3290643,DONE,++,++,No,Yes
1123,2608,floris_v@annotator.com,All,3287468_3285326,DONE,++,++,No,Yes
1124,2608,floris_v@annotator.com,All,3287468_3285636,DONE,++,++,No,Yes
1125,2608,floris_v@annotator.com,All,3287468_3287485,DONE,++,++,No,No
1126,2608,floris_v@annotator.com,All,3287470_3285229,DONE,++,++,No,Yes
1127,2608,floris_v@annotator.com,All,3287470_3285326,DONE,++,++,No,Yes
1128,2608,floris_v@annotator.com,All,3287470_3286188,DONE,++,++,No,Yes
1129,2608,floris_v@annotator.com,All,3287470_3287446,DONE,++,++,No,Yes
1130,2608,floris_v@annotator.com,All,3287471_3285386,DONE,++,++,No,No
1131,2608,floris_v@annotator.com,All,3287471_3286195,DONE,++,++,No,Yes
1132,2608,floris_v@annotator.com,All,3287471_3290643,DONE,++,++,No,Yes
1133,2608,floris_v@annotator.com,All,3287471_3290656,DONE,++,++,No,Yes
1134,2608,floris_v@annotator.com,All,3287471_3290668,DONE,++,++,No,Yes
1135,2608,floris_v@annotator.com,All,3287471_6290505,DONE,++,++,No,Yes
1136,2608,floris_v@annotator.com,All,3287471_6290579,DONE,++,++,No,Yes
1137,2608,floris_v@annotator.com,All,3287472_3285229,DONE,++,++,No,Yes
1138,2608,floris_v@annotator.com,All,3287472_3285386,DONE,++,++,No,No
1139,2608,floris_v@annotator.com,All,3287472_3285633,DONE,++,++,No,Yes
1140,2608,floris_v@annotator.com,All,3287472_3286174,DONE,++,++,No,Yes
1141,2608,floris_v@annotator.com,All,3287472_3286377,DONE,++,++,No,Yes
1142,2608,floris_v@annotator.com,All,3287472_3287414,DONE,++,++,No,Yes
1143,2608,floris_v@annotator.com,All,3287472_6290581,DONE,++,++,Yes,Yes
1144,2608,floris_v@annotator.com,All,3287473_3285370,DONE,++,++,No,Yes
1145,2608,floris_v@annotator.com,All,3287473_3285627,DONE,++,++,No,Yes
1146,2608,floris_v@annotator.com,All,3287473_3286188,DONE,++,++,No,Yes
1147,2608,floris_v@annotator.com,All,3287473_3287446,DONE,++,++,No,Yes
1148,2608,floris_v@annotator.com,All,3287473_3287468,DONE,++,++,No,Yes
1149,2608,floris_v@annotator.com,All,3287473_3290566,DONE,++,++,No,Yes
1150,2608,floris_v@annotator.com,All,3287473_6290506,DONE,++,++,No,Yes
1151,2608,floris_v@annotator.com,All,3287473_6290574,DONE,++,++,No,Yes
1152,2608,floris_v@annotator.com,All,3287474_3285634,DONE,++,++,No,Yes
1153,2608,floris_v@annotator.com,All,3287474_3286174,DONE,++,++,No,Yes
1154,2608,floris_v@annotator.com,All,3287474_3287399,DONE,++,++,No,Yes
1155,2608,floris_v@annotator.com,All,3287474_3287459,DONE,++,++,No,Yes
1156,2608,floris_v@annotator.com,All,3287474_3290571,DONE,++,++,No,Yes
1157,2608,floris_v@annotator.com,All,3287475_3285615,DONE,++,++,No,Yes
1158,2608,floris_v@annotator.com,All,3287475_3287470,DONE,++,++,No,Yes
1159,2608,floris_v@annotator.com,All,3287475_3290643,DONE,++,++,No,Yes
1160,2608,floris_v@annotator.com,All,3287476_3287471,DONE,++,++,No,Yes
1161,2608,floris_v@annotator.com,All,3287476_3290622,DONE,++,++,No,Yes
1162,2608,floris_v@annotator.com,All,3287477_3285233,DONE,++,++,No,Yes
1163,2608,floris_v@annotator.com,All,3287477_3285243,DONE,++,++,No,Yes
1164,2608,floris_v@annotator.com,All,3287477_3286373,DONE,++,++,No,Yes
1165,2608,floris_v@annotator.com,All,3287477_3287447,DONE,++,++,No,Yes
1166,2608,floris_v@annotator.com,All,3287477_3290566,DONE,++,++,No,Yes
1167,2608,floris_v@annotator.com,All,3287477_6290568,DONE,++,++,No,Yes
1168,2608,floris_v@annotator.com,All,3287479_3285227,DONE,++,++,No,Yes
1169,2608,floris_v@annotator.com,All,3287479_3285316,DONE,++,++,No,Yes
1170,2608,floris_v@annotator.com,All,3287479_3285335,DONE,++,++,No,No
1171,2608,floris_v@annotator.com,All,3287479_3287447,DONE,++,++,No,Yes
1172,2608,floris_v@annotator.com,All,3287479_3287477,DONE,++,++,No,Yes
1173,2608,floris_v@annotator.com,All,3287479_3290608,DONE,++,++,No,Yes
1174,2608,floris_v@annotator.com,All,3287479_6290556,DONE,++,++,No,Yes
1175,2608,floris_v@annotator.com,All,3287480_3285230,DONE,++,++,No,Yes
1176,2608,floris_v@annotator.com,All,3287480_3285635,DONE,++,++,No,Yes
1177,2608,floris_v@annotator.com,All,3287480_3286378,DONE,++,++,No,No
1178,2608,floris_v@annotator.com,All,3287480_3290643,DONE,++,++,No,Yes
1179,2608,floris_v@annotator.com,All,3287480_6290579,DONE,++,++,No,Yes
1180,2608,floris_v@annotator.com,All,3287500_3285322,DONE,++,++,No,Yes
1181,2608,floris_v@annotator.com,All,3287500_3286195,DONE,++,++,No,No
1182,2608,floris_v@annotator.com,All,3287500_3287465,DONE,++,++,No,Yes
1183,2608,floris_v@annotator.com,All,3287500_3287475,DONE,++,++,No,Yes
1184,2608,floris_v@annotator.com,All,3287500_3290620,DONE,++,++,No,Yes
1185,2608,floris_v@annotator.com,All,3287512_3285328,DONE,++,++,No,Yes
1186,2608,floris_v@annotator.com,All,3287512_3286379,DONE,++,++,No,No
1187,2608,floris_v@annotator.com,All,3287512_3287477,DONE,++,++,No,Yes
1188,2608,floris_v@annotator.com,All,3287512_3290570,DONE,++,++,No,Yes
1189,2608,floris_v@annotator.com,All,3287512_3290668,DONE,++,++,No,Yes
1190,2608,floris_v@annotator.com,All,3287512_6290579,DONE,++,++,No,Yes
1191,2608,floris_v@annotator.com,All,3287516_3285226,DONE,++,++,No,Yes
1192,2608,floris_v@annotator.com,All,3287516_3286178,DONE,++,++,No,Yes
1193,2608,floris_v@annotator.com,All,3287516_3287397,DONE,++,++,No,Yes
1194,2608,floris_v@annotator.com,All,3287516_3287447,DONE,++,++,No,Yes
1195,2608,floris_v@annotator.com,All,3287516_3290656,DONE,++,++,No,Yes
1196,2608,floris_v@annotator.com,All,3287521_3285370,DONE,++,++,No,Yes
1197,2608,floris_v@annotator.com,All,3287521_3285634,DONE,++,++,No,Yes
1198,2608,floris_v@annotator.com,All,3287521_3287414,DONE,++,++,Yes,Yes
1199,2608,floris_v@annotator.com,All,3287521_3287465,DONE,++,++,No,Yes
1200,2608,floris_v@annotator.com,All,3287521_6290506,DONE,++,++,No,Yes
1201,2608,floris_v@annotator.com,All,3287521_6290567,DONE,++,++,No,Yes
1202,2608,floris_v@annotator.com,All,3287521_6290579,DONE,++,++,No,No
1203,2608,floris_v@annotator.com,All,3287522_3285375,DONE,++,++,No,Yes
1204,2608,floris_v@annotator.com,All,3287522_3287470,DONE,++,++,No,Yes
1205,2608,floris_v@annotator.com,All,3287522_3287475,DONE,++,++,No,Yes
1206,2608,floris_v@annotator.com,All,3287527_3285316,DONE,++,++,No,Yes
1207,2608,floris_v@annotator.com,All,3287527_3285627,DONE,++,++,Yes,Yes
1208,2608,floris_v@annotator.com,All,3287527_3286375,DONE,++,++,No,Yes
1209,2608,floris_v@annotator.com,All,3287527_3287448,DONE,++,++,No,Yes
1210,2608,floris_v@annotator.com,All,3287527_3287465,DONE,++,++,Yes,Yes
1211,2608,floris_v@annotator.com,All,3287527_3287475,DONE,++,++,No,Yes
1212,2608,floris_v@annotator.com,All,3287527_3290567,DONE,++,++,No,No
1213,2608,floris_v@annotator.com,All,3287527_3290593,DONE,++,++,No,Yes
1214,2608,floris_v@annotator.com,All,3287529_3285322,DONE,++,++,No,No
1215,2608,floris_v@annotator.com,All,3287529_3285327,DONE,++,++,No,No
1216,2608,floris_v@annotator.com,All,3287529_3285661,DONE,++,++,No,No
1217,2608,floris_v@annotator.com,All,3287529_3286171,DONE,++,++,No,No
1218,2608,floris_v@annotator.com,All,3287529_3288493,DONE,++,++,No,Yes
1219,2608,floris_v@annotator.com,All,3287529_3290622,DONE,++,++,No,No
1220,2608,floris_v@annotator.com,All,3287530_3285230,DONE,++,++,No,No
1221,2608,floris_v@annotator.com,All,3287530_3285633,DONE,++,++,No,No
1222,2608,floris_v@annotator.com,All,3287530_3286195,DONE,++,++,No,No
1223,2608,floris_v@annotator.com,All,3287530_3287500,DONE,++,++,No,Yes
1224,2608,floris_v@annotator.com,All,3287530_3288497,DONE,++,++,No,No
1225,2608,floris_v@annotator.com,All,3287530_3290586,DONE,++,++,No,No
1226,2608,floris_v@annotator.com,All,3287530_3290640,DONE,++,++,No,No
1227,2608,floris_v@annotator.com,All,3287530_3290653,DONE,++,++,No,No
1228,2608,floris_v@annotator.com,All,3287531_3286171,DONE,++,++,No,No
1229,2608,floris_v@annotator.com,All,3287531_3286186,DONE,++,++,No,No
1230,2608,floris_v@annotator.com,All,3287531_3287397,DONE,++,++,No,No
1231,2608,floris_v@annotator.com,All,3287531_3287467,DONE,++,++,No,No
1232,2608,floris_v@annotator.com,All,3287531_3290570,DONE,++,++,No,No
1233,2608,floris_v@annotator.com,All,3287531_3290586,DONE,++,++,No,No
1234,2608,floris_v@annotator.com,All,3287531_3290622,DONE,++,++,No,No
1235,2608,floris_v@annotator.com,All,3287531_3290643,DONE,++,++,No,No
1236,2608,floris_v@annotator.com,All,3287531_6290506,DONE,++,++,No,No
1237,2608,floris_v@annotator.com,All,3287531_6290579,DONE,++,++,No,No
1238,2608,floris_v@annotator.com,All,3287532_3285226,DONE,++,++,No,No
1239,2608,floris_v@annotator.com,All,3287532_3285335,DONE,++,++,No,Yes
1240,2608,floris_v@annotator.com,All,3287532_3285337,DONE,++,++,No,No
1241,2608,floris_v@annotator.com,All,3287532_3285625,DONE,++,++,No,No
1242,2608,floris_v@annotator.com,All,3287532_3286194,DONE,++,++,No,Yes
1243,2608,floris_v@annotator.com,All,3287532_3287414,DONE,++,++,No,Yes
1244,2608,floris_v@annotator.com,All,3287532_3287447,DONE,++,++,No,Yes
1245,2608,floris_v@annotator.com,All,3287532_3290589,DONE,++,++,No,No
1246,2608,floris_v@annotator.com,All,3287532_6290557,DONE,++,++,No,No
1247,2608,floris_v@annotator.com,All,3287533_3285325,DONE,++,++,No,No
1248,2608,floris_v@annotator.com,All,3287533_3285328,DONE,++,++,No,No
1249,2608,floris_v@annotator.com,All,3287533_3285634,DONE,++,++,No,No
1250,2608,floris_v@annotator.com,All,3287533_3286171,DONE,++,++,No,No
1251,2608,floris_v@annotator.com,All,3287533_3287458,DONE,++,++,No,No
1252,2608,floris_v@annotator.com,All,3287533_3287475,DONE,++,++,No,No
1253,2608,floris_v@annotator.com,All,3287533_3287550,DONE,++,++,No,No
1254,2608,floris_v@annotator.com,All,3287534_3285635,DONE,++,++,No,No
1255,2608,floris_v@annotator.com,All,3287534_3287458,DONE,++,++,No,No
1256,2608,floris_v@annotator.com,All,3287534_3287468,DONE,++,++,No,No
1257,2608,floris_v@annotator.com,All,3287534_3287500,DONE,++,++,No,No
1258,2608,floris_v@annotator.com,All,3287534_3287577,DONE,++,++,No,No
1259,2608,floris_v@annotator.com,All,3287534_3290688,DONE,++,++,No,No
1260,2608,floris_v@annotator.com,All,3287535_3285240,DONE,++,++,No,Yes
1261,2608,floris_v@annotator.com,All,3287535_3285254,DONE,++,++,No,No
1262,2608,floris_v@annotator.com,All,3287535_3285386,DONE,++,++,No,Yes
1263,2608,floris_v@annotator.com,All,3287535_3285615,DONE,++,++,No,Yes
1264,2608,floris_v@annotator.com,All,3287535_3286375,DONE,++,++,No,Yes
1265,2608,floris_v@annotator.com,All,3287535_3287467,DONE,++,++,Yes,Yes
1266,2608,floris_v@annotator.com,All,3287535_3287479,DONE,++,++,No,Yes
1267,2608,floris_v@annotator.com,All,3287535_3288419,DONE,++,++,No,No
1268,2608,floris_v@annotator.com,All,3287535_3290596,DONE,++,++,No,Yes
1269,2608,floris_v@annotator.com,All,3287535_3290622,DONE,++,++,No,Yes
1270,2608,floris_v@annotator.com,All,3287535_3290668,DONE,++,++,No,Yes
1271,2608,floris_v@annotator.com,All,3287536_3285243,DONE,++,++,No,Yes
1272,2608,floris_v@annotator.com,All,3287536_3285627,DONE,++,++,No,Yes
1273,2608,floris_v@annotator.com,All,3287536_3286175,DONE,++,++,No,Yes
1274,2608,floris_v@annotator.com,All,3287536_3287527,DONE,++,++,No,Yes
1275,2608,floris_v@annotator.com,All,3287536_3287547,DONE,++,++,No,No
1276,2608,floris_v@annotator.com,All,3287536_3290589,DONE,++,++,No,Yes
1277,2608,floris_v@annotator.com,All,3287536_3290606,DONE,++,++,No,No
1278,2608,floris_v@annotator.com,All,3287537_3285217,DONE,++,++,No,No
1279,2608,floris_v@annotator.com,All,3287537_3285316,DONE,++,++,No,No
1280,2608,floris_v@annotator.com,All,3287537_3285326,DONE,++,++,No,No
1281,2608,floris_v@annotator.com,All,3287537_3285375,DONE,++,++,No,No
1282,2608,floris_v@annotator.com,All,3287537_3287474,DONE,++,++,No,No
1283,2608,floris_v@annotator.com,All,3287537_3290604,DONE,++,++,No,No
1284,2608,floris_v@annotator.com,All,3287537_3290695,DONE,++,++,No,No
1285,2608,floris_v@annotator.com,All,3287537_6290507,DONE,++,++,No,No
1286,2608,floris_v@annotator.com,All,3287538_3285634,DONE,++,++,No,No
1287,2608,floris_v@annotator.com,All,3287538_3285647,DONE,++,++,No,No
1288,2608,floris_v@annotator.com,All,3287538_3286364,DONE,++,++,No,No
1289,2608,floris_v@annotator.com,All,3287538_3287532,DONE,++,++,No,Yes
1290,2608,floris_v@annotator.com,All,3287538_3287536,DONE,++,++,No,No
1291,2608,floris_v@annotator.com,All,3287538_3288534,DONE,++,++,No,No
1292,2608,floris_v@annotator.com,All,3287538_6290507,DONE,++,++,No,No
1293,2608,floris_v@annotator.com,All,3287547_3285322,DONE,++,++,No,No
1294,2608,floris_v@annotator.com,All,3287547_3285647,DONE,++,++,No,No
1295,2608,floris_v@annotator.com,All,3287547_3286373,DONE,++,++,No,No
1296,2608,floris_v@annotator.com,All,3287547_3287399,DONE,++,++,No,No
1297,2608,floris_v@annotator.com,All,3287547_3290640,DONE,++,++,No,No
1298,2608,floris_v@annotator.com,All,3287547_3290668,DONE,++,++,No,No
1299,2608,floris_v@annotator.com,All,3287547_3290705,DONE,++,++,No,No
1300,2608,floris_v@annotator.com,All,3287550_3285233,DONE,++,++,No,Yes
1301,2608,floris_v@annotator.com,All,3287550_3287470,DONE,++,++,No,Yes
1302,2608,floris_v@annotator.com,All,3287550_3290593,DONE,++,++,No,Yes
1303,2608,floris_v@annotator.com,All,3287550_3290622,DONE,++,++,No,Yes
1304,2608,floris_v@annotator.com,All,3287550_3290632,DONE,++,++,No,Yes
1305,2608,floris_v@annotator.com,All,3287550_6290567,DONE,++,++,No,Yes
1306,2608,floris_v@annotator.com,All,3287577_3285217,DONE,++,++,No,Yes
1307,2608,floris_v@annotator.com,All,3287577_3285230,DONE,++,++,No,Yes
1308,2608,floris_v@annotator.com,All,3287577_3285233,DONE,++,++,No,Yes
1309,2608,floris_v@annotator.com,All,3287577_3285323,DONE,++,++,No,Yes
1310,2608,floris_v@annotator.com,All,3287577_3285637,DONE,++,++,No,Yes
1311,2608,floris_v@annotator.com,All,3287577_3286168,DONE,++,++,No,Yes
1312,2608,floris_v@annotator.com,All,3287577_3290580,DONE,++,++,No,Yes
1313,2608,floris_v@annotator.com,All,3287577_3290608,DONE,++,++,No,Yes
1314,2608,floris_v@annotator.com,All,3287577_3290701,DONE,++,++,No,No
1315,2608,floris_v@annotator.com,All,3287577_3290705,DONE,++,++,No,Yes
1316,2608,floris_v@annotator.com,All,3287577_6290557,DONE,++,++,No,Yes
1317,2608,floris_v@annotator.com,All,3287577_6290568,DONE,++,++,No,Yes
1318,2608,floris_v@annotator.com,All,3287578_3285633,DONE,++,++,No,Yes
1319,2608,floris_v@annotator.com,All,3287578_3285661,DONE,++,++,No,Yes
1320,2608,floris_v@annotator.com,All,3287578_3286174,DONE,++,++,No,Yes
1321,2608,floris_v@annotator.com,All,3287578_3287397,DONE,++,++,No,Yes
1322,2608,floris_v@annotator.com,All,3287578_3287516,DONE,++,++,No,Yes
1323,2608,floris_v@annotator.com,All,3287578_3290701,DONE,++,++,No,No
1324,2608,floris_v@annotator.com,All,3287580_3285627,DONE,++,++,No,Yes
1325,2608,floris_v@annotator.com,All,3287580_3286171,DONE,++,++,No,Yes
1326,2608,floris_v@annotator.com,All,3287580_3286175,DONE,++,++,No,Yes
1327,2608,floris_v@annotator.com,All,3287580_3287530,DONE,++,++,No,No
1328,2608,floris_v@annotator.com,All,3287580_3287538,DONE,++,++,No,No
1329,2608,floris_v@annotator.com,All,3287580_3290596,DONE,++,++,No,Yes
1330,2608,floris_v@annotator.com,All,3288419_3285615,DONE,++,++,No,No
1331,2608,floris_v@annotator.com,All,3288419_3286377,DONE,++,++,No,No
1332,2608,floris_v@annotator.com,All,3288419_3287446,DONE,++,++,No,No
1333,2608,floris_v@annotator.com,All,3288419_3287448,DONE,++,++,No,Yes
1334,2608,floris_v@annotator.com,All,3288419_3287474,DONE,++,++,No,No
1335,2608,floris_v@annotator.com,All,3288419_3290580,DONE,++,++,No,No
1336,2608,floris_v@annotator.com,All,3288493_3285647,DONE,++,++,No,No
1337,2608,floris_v@annotator.com,All,3288493_3287447,DONE,++,++,Yes,Yes
1338,2608,floris_v@annotator.com,All,3288493_3287500,DONE,++,++,No,Yes
1339,2608,floris_v@annotator.com,All,3288493_3287516,DONE,++,++,No,Yes
1340,2608,floris_v@annotator.com,All,3288497_3285386,DONE,++,++,No,No
1341,2608,floris_v@annotator.com,All,3288497_3285615,DONE,++,++,No,Yes
1342,2608,floris_v@annotator.com,All,3288497_3285647,DONE,++,++,No,No
1343,2608,floris_v@annotator.com,All,3288497_3290593,DONE,++,++,No,Yes
1344,2608,floris_v@annotator.com,All,3288518_3285229,DONE,++,++,No,Yes
1345,2608,floris_v@annotator.com,All,3288518_3285370,DONE,++,++,No,No
1346,2608,floris_v@annotator.com,All,3288518_3287529,DONE,++,++,No,Yes
1347,2608,floris_v@annotator.com,All,3288518_3290679,DONE,++,++,No,Yes
1348,2608,floris_v@annotator.com,All,3288518_3290697,DONE,++,++,No,Yes
1349,2608,floris_v@annotator.com,All,3288528_3285316,DONE,++,++,No,No
1350,2608,floris_v@annotator.com,All,3288528_3285322,DONE,++,++,No,No
1351,2608,floris_v@annotator.com,All,3288528_3285375,DONE,++,++,No,Yes
1352,2608,floris_v@annotator.com,All,3288528_3286174,DONE,++,++,No,Yes
1353,2608,floris_v@annotator.com,All,3288528_3287446,DONE,++,++,No,No
1354,2608,floris_v@annotator.com,All,3288528_3287448,DONE,++,++,No,Yes
1355,2608,floris_v@annotator.com,All,3288528_3287531,DONE,++,++,No,Yes
1356,2608,floris_v@annotator.com,All,3288528_3290593,DONE,++,++,No,Yes
1357,2608,floris_v@annotator.com,All,3288534_3286188,DONE,++,++,No,No
1358,2608,floris_v@annotator.com,All,3288534_3286194,DONE,++,++,No,No
1359,2608,floris_v@annotator.com,All,3290567_3290596,DONE,++,++,No,Yes
1360,2608,floris_v@annotator.com,All,3290567_6290507,DONE,++,++,No,No
1361,2608,floris_v@annotator.com,All,3290570_3287399,DONE,++,++,No,Yes
1362,2608,floris_v@annotator.com,All,3290570_6290523,DONE,++,++,No,Yes
1363,2608,floris_v@annotator.com,All,3290571_3286171,DONE,++,++,No,Yes
1364,2608,floris_v@annotator.com,All,3290580_3285227,DONE,++,++,No,Yes
1365,2608,floris_v@annotator.com,All,3290580_3285243,DONE,++,++,No,Yes
1366,2608,floris_v@annotator.com,All,3290580_3285625,DONE,++,++,Yes,Yes
1367,2608,floris_v@annotator.com,All,3290580_3286171,DONE,++,++,No,Yes
1368,2608,floris_v@annotator.com,All,3290580_3287446,DONE,++,++,Yes,Yes
1369,2608,floris_v@annotator.com,All,3290580_3290622,DONE,++,++,No,Yes
1370,2608,floris_v@annotator.com,All,3290580_3290640,DONE,++,++,No,No
1371,2608,floris_v@annotator.com,All,3290586_3285229,DONE,++,++,No,Yes
1372,2608,floris_v@annotator.com,All,3290586_3285627,DONE,++,++,No,Yes
1373,2608,floris_v@annotator.com,All,3290586_3285634,DONE,++,++,No,Yes
1374,2608,floris_v@annotator.com,All,3290586_3285637,DONE,++,++,No,Yes
1375,2608,floris_v@annotator.com,All,3290586_3285657,DONE,++,++,No,No
1376,2608,floris_v@annotator.com,All,3290586_3286194,DONE,++,++,No,No
1377,2608,floris_v@annotator.com,All,3290586_3290653,DONE,++,++,No,Yes
1378,2608,floris_v@annotator.com,All,3290589_6290506,DONE,++,++,Yes,Yes
1379,2608,floris_v@annotator.com,All,3290589_6290581,DONE,++,++,No,Yes
1380,2608,floris_v@annotator.com,All,3290593_3285254,DONE,++,++,No,No
1381,2608,floris_v@annotator.com,All,3290593_3286194,DONE,++,++,No,No
1382,2608,floris_v@annotator.com,All,3290596_3285229,DONE,++,++,No,Yes
1383,2608,floris_v@annotator.com,All,3290596_3285326,DONE,++,++,No,Yes
1384,2608,floris_v@annotator.com,All,3290596_3286168,DONE,++,++,No,Yes
1385,2608,floris_v@annotator.com,All,3290596_3286174,DONE,++,++,Yes,Yes
